Region,1st dose,2nd dose,Total doses,Publication_date
Wales,1830964,748700,2579664,30/04/2021
Wales,1864400,772527,2636927,04/05/2021
Wales,1873152,783120,2656272,05/05/2021
Wales,1884372,798925,2683297,06/05/2021
Wales,1895998,815043,2711041,07/05/2021
Wales,2058106,952468,3010574,20/05/2021
"Wales",2152709,1138112,3290821,2021-06-02
"Wales",2161028,1157904,3318932,2021-06-03
"Wales",2169624,1181259,3350883,2021-06-04
"Wales",2169624,1181259,3350883,2021-06-05
"Wales",2179830,1237123,3416953,2021-06-06
"Wales",2183455,1249268,3432723,2021-06-07
"Wales",2185427,1270606,3456033,2021-06-08
"Wales",2190460,1291699,3482159,2021-06-09
