Region,1st dose,2nd dose,Total doses,Publication_date
"Scotland",3286261,2106177,5392438,2021-06-02
"Scotland",3305812,2137618,5443430,2021-06-03
"Scotland",3326005,2170570,5496575,2021-06-04
"Scotland",3345842,2202547,5548389,2021-06-05
"Scotland",3365779,2227493,5593272,2021-06-06
"Scotland",3386321,2251259,5637580,2021-06-07
"Scotland",3403866,2282203,5686069,2021-06-08
"Scotland",3422431,2313695,5736126,2021-06-09
"Scotland",3459063,2375246,5834309,2021-06-11
"Scotland",3477378,2402700,5880078,2021-06-12
"Scotland",3497287,2425825,5923112,2021-06-13
"Scotland",3517668,2446834,5964502,2021-06-14
"Scotland",3531461,2470181,6001642,2021-06-15
"Scotland",3551739,2493358,6045097,2021-06-16
"Scotland",3571726,2516066,6087792,2021-06-17
"Scotland",3591638,2535803,6127441,2021-06-18
"Scotland",3611266,2555308,6166574,2021-06-19
"Scotland",3630589,2571637,6202226,2021-06-20
"Scotland",3647437,2586970,6234407,2021-06-21
